noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
4,3800,Non-landed Properties,1600-1700,39262.57808,40282.28463,150-160,0421,PASIR RIS GROVE,NV RESIDENCES,18
4,3500,Non-landed Properties,1400-1500,39262.57808,40282.28463,130-140,0421,PASIR RIS GROVE,NV RESIDENCES,18
4,3500,Non-landed Properties,1400-1500,39262.57808,40282.28463,130-140,0421,PASIR RIS GROVE,NV RESIDENCES,18
3,3000,Non-landed Properties,1100-1200,39262.57808,40282.28463,100-110,0521,PASIR RIS GROVE,NV RESIDENCES,18
2,2000,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0521,PASIR RIS GROVE,NV RESIDENCES,18
3,2950,Non-landed Properties,1300-1400,39262.57808,40282.28463,120-130,0421,PASIR RIS GROVE,NV RESIDENCES,18
2,2000,Non-landed Properties,800-900,39262.57808,40282.28463,80-90,0421,PASIR RIS GROVE,NV RESIDENCES,18
3,2700,Non-landed Properties,1100-1200,39262.57808,40282.28463,100-110,0621,PASIR RIS GROVE,NV RESIDENCES,18
2,2300,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0621,PASIR RIS GROVE,NV RESIDENCES,18
3,2800,Non-landed Properties,1100-1200,39262.57808,40282.28463,100-110,0621,PASIR RIS GROVE,NV RESIDENCES,18
3,3200,Non-landed Properties,1100-1200,39262.57808,40282.28463,100-110,0621,PASIR RIS GROVE,NV RESIDENCES,18
2,2300,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0621,PASIR RIS GROVE,NV RESIDENCES,18
3,2650,Non-landed Properties,1100-1200,39262.57808,40282.28463,100-110,0421,PASIR RIS GROVE,NV RESIDENCES,18
3,2500,Non-landed Properties,1100-1200,39262.57808,40282.28463,100-110,0421,PASIR RIS GROVE,NV RESIDENCES,18
3,3000,Non-landed Properties,1100-1200,39262.57808,40282.28463,100-110,0621,PASIR RIS GROVE,NV RESIDENCES,18
3,2800,Non-landed Properties,1100-1200,39262.57808,40282.28463,100-110,0621,PASIR RIS GROVE,NV RESIDENCES,18
2,2300,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0521,PASIR RIS GROVE,NV RESIDENCES,18
2,2300,Non-landed Properties,700-800,39262.57808,40282.28463,70-80,0521,PASIR RIS GROVE,NV RESIDENCES,18
2,2300,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0421,PASIR RIS GROVE,NV RESIDENCES,18
2,2250,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0621,PASIR RIS GROVE,NV RESIDENCES,18
3,3100,Non-landed Properties,1100-1200,39262.57808,40282.28463,100-110,0621,PASIR RIS GROVE,NV RESIDENCES,18
3,2900,Non-landed Properties,1200-1300,39262.57808,40282.28463,110-120,0621,PASIR RIS GROVE,NV RESIDENCES,18
2,2400,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0521,PASIR RIS GROVE,NV RESIDENCES,18
2,2000,Non-landed Properties,700-800,39262.57808,40282.28463,70-80,0521,PASIR RIS GROVE,NV RESIDENCES,18
2,2300,Non-landed Properties,700-800,39262.57808,40282.28463,70-80,0421,PASIR RIS GROVE,NV RESIDENCES,18
2,2100,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0421,PASIR RIS GROVE,NV RESIDENCES,18
2,2250,Non-landed Properties,700-800,39262.57808,40282.28463,70-80,0621,PASIR RIS GROVE,NV RESIDENCES,18
2,2500,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0621,PASIR RIS GROVE,NV RESIDENCES,18
2,2550,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0421,PASIR RIS GROVE,NV RESIDENCES,18
2,2100,Non-landed Properties,700-800,39262.57808,40282.28463,70-80,0621,PASIR RIS GROVE,NV RESIDENCES,18
2,2700,Non-landed Properties,700-800,39262.57808,40282.28463,70-80,0521,PASIR RIS GROVE,NV RESIDENCES,18
2,2200,Non-landed Properties,900-1000,39262.57808,40282.28463,80-90,0421,PASIR RIS GROVE,NV RESIDENCES,18
2,2300,Non-landed Properties,700-800,39262.57808,40282.28463,70-80,0421,PASIR RIS GROVE,NV RESIDENCES,18
2,2500,Non-landed Properties,700-800,39262.57808,40282.28463,60-70,0621,PASIR RIS GROVE,NV RESIDENCES,18
2,2250,Non-landed Properties,700-800,39262.57808,40282.28463,60-70,0621,PASIR RIS GROVE,NV RESIDENCES,18
4,4350,Non-landed Properties,2200-2300,29803.45349,29188.47003,210-220,0421,UPPER CROSS STREET,PEOPLE'S PARK CENTRE,01
3,3200,Non-landed Properties,1500-1600,29803.45349,29188.47003,140-150,0421,UPPER CROSS STREET,PEOPLE'S PARK CENTRE,01
3,3600,Non-landed Properties,1300-1400,32850.35642,24079.09511,120-130,0521,HOLLAND ROAD,HOLLAND COURT,10
3,4600,Non-landed Properties,1900-2000,32850.35642,24079.09511,180-190,0621,HOLLAND ROAD,HOLLAND COURT,10
1,2000,Non-landed Properties,600-700,34383.00897,36691.66354,60-70,0421,LENGKONG EMPAT,GROSVENOR VIEW,14
1,1800,Non-landed Properties,600-700,34383.00897,36691.66354,60-70,0621,LENGKONG EMPAT,GROSVENOR VIEW,14
3,2600,Non-landed Properties,1300-1400,34383.00897,36691.66354,120-130,0421,LENGKONG EMPAT,GROSVENOR VIEW,14
3,4300,Non-landed Properties,1100-1200,31104.28381,28496.32537,100-110,0521,DEVONSHIRE ROAD,THE ABODE AT DEVONSHIRE,09
2,4800,Non-landed Properties,1000-1100,31104.28381,28496.32537,90-100,0421,DEVONSHIRE ROAD,THE ABODE AT DEVONSHIRE,09
3,4200,Non-landed Properties,1100-1200,31104.28381,28496.32537,100-110,0621,DEVONSHIRE ROAD,THE ABODE AT DEVONSHIRE,09
2,3600,Non-landed Properties,1000-1100,31104.28381,28496.32537,90-100,0421,DEVONSHIRE ROAD,THE ABODE AT DEVONSHIRE,09
NA,2300,Non-landed Properties,1400-1500,33384.20724,36561.83113,130-140,0421,CHANGI ROAD,KENG YEE GARDEN,14
3,5700,Non-landed Properties,1600-1700,33423.69798,22151.61487,150-160,0521,HOLLAND ROAD,QUINTERRA,10
3,4100,Non-landed Properties,1300-1400,33423.69798,22151.61487,120-130,0421,HOLLAND ROAD,QUINTERRA,10
3,5000,Non-landed Properties,1200-1300,32068.82551,33992.83023,110-120,0521,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,5000,Non-landed Properties,1300-1400,32068.82551,33992.83023,120-130,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
2,3600,Non-landed Properties,1000-1100,32068.82551,33992.83023,90-100,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
4,6400,Non-landed Properties,1800-1900,32068.82551,33992.83023,160-170,0521,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,5100,Non-landed Properties,1200-1300,32068.82551,33992.83023,110-120,0521,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
4,6000,Non-landed Properties,1800-1900,32068.82551,33992.83023,160-170,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
4,6400,Non-landed Properties,1800-1900,32068.82551,33992.83023,160-170,0621,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,4500,Non-landed Properties,1200-1300,32068.82551,33992.83023,110-120,0621,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
4,6000,Non-landed Properties,1800-1900,32068.82551,33992.83023,170-180,0621,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,4700,Non-landed Properties,1200-1300,32068.82551,33992.83023,110-120,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
4,6300,Non-landed Properties,1800-1900,32068.82551,33992.83023,170-180,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,5600,Non-landed Properties,1700-1800,32068.82551,33992.83023,160-170,0521,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,5650,Non-landed Properties,1800-1900,32068.82551,33992.83023,160-170,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
4,6800,Non-landed Properties,1800-1900,32068.82551,33992.83023,160-170,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
4,6700,Non-landed Properties,1800-1900,32068.82551,33992.83023,160-170,0621,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
2,4000,Non-landed Properties,1000-1100,32068.82551,33992.83023,90-100,0621,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
4,6000,Non-landed Properties,1800-1900,32068.82551,33992.83023,170-180,0521,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
2,3900,Non-landed Properties,1000-1100,32068.82551,33992.83023,90-100,0521,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
4,6400,Non-landed Properties,1800-1900,32068.82551,33992.83023,170-180,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,4650,Non-landed Properties,1200-1300,32068.82551,33992.83023,110-120,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
2,3600,Non-landed Properties,1000-1100,32068.82551,33992.83023,90-100,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
4,7000,Non-landed Properties,1800-1900,32068.82551,33992.83023,170-180,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,5000,Non-landed Properties,1300-1400,32068.82551,33992.83023,120-130,0521,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,5100,Non-landed Properties,1200-1300,32068.82551,33992.83023,110-120,0621,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
2,4000,Non-landed Properties,1000-1100,32068.82551,33992.83023,90-100,0621,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,5100,Non-landed Properties,1200-1300,32068.82551,33992.83023,110-120,0621,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
2,4000,Non-landed Properties,1000-1100,32068.82551,33992.83023,90-100,0621,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,4300,Non-landed Properties,1200-1300,32068.82551,33992.83023,110-120,0421,DAKOTA CRESCENT,DAKOTA RESIDENCES,14
3,3350,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0521,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2750,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0521,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2400,Non-landed Properties,1200-1300,36791.8999,21165.90565,110-120,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2600,Non-landed Properties,1200-1300,36791.8999,21165.90565,110-120,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2700,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
4,3100,Non-landed Properties,1300-1400,36791.8999,21165.90565,120-130,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2600,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2700,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,3000,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2500,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,3000,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2900,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,3480,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2500,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,3000,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0521,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2900,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2700,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,3000,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2550,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
2,2150,Non-landed Properties,900-1000,36791.8999,21165.90565,80-90,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2700,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0521,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2550,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0521,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2600,Non-landed Properties,1200-1300,36791.8999,21165.90565,110-120,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2800,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2500,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2600,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2600,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
4,3800,Non-landed Properties,1300-1400,36791.8999,21165.90565,120-130,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2450,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,2700,Non-landed Properties,1100-1200,36791.8999,21165.90565,100-110,0421,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
3,3100,Non-landed Properties,1200-1300,36791.8999,21165.90565,110-120,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
2,1950,Non-landed Properties,900-1000,36791.8999,21165.90565,80-90,0621,HINDHEDE WALK,SPRINGDALE CONDOMINIUM,21
2,2800,Non-landed Properties,900-1000,31005.38426,32162.13812,90-100,0521,TANJONG RHU ROAD,PARKSHORE,15
3,3500,Non-landed Properties,1600-1700,31005.38426,32162.13812,150-160,0521,TANJONG RHU ROAD,PARKSHORE,15
3,3800,Non-landed Properties,1700-1800,31005.38426,32162.13812,150-160,0621,TANJONG RHU ROAD,PARKSHORE,15
3,5000,Non-landed Properties,1600-1700,31005.38426,32162.13812,150-160,0621,TANJONG RHU ROAD,PARKSHORE,15
3,3400,Non-landed Properties,1300-1400,31005.38426,32162.13812,120-130,0621,TANJONG RHU ROAD,PARKSHORE,15
2,3000,Non-landed Properties,1000-1100,31005.38426,32162.13812,90-100,0621,TANJONG RHU ROAD,PARKSHORE,15
2,3000,Non-landed Properties,1000-1100,31005.38426,32162.13812,90-100,0621,TANJONG RHU ROAD,PARKSHORE,15
3,3600,Non-landed Properties,1600-1700,31005.38426,32162.13812,150-160,0621,TANJONG RHU ROAD,PARKSHORE,15
2,3000,Non-landed Properties,900-1000,31005.38426,32162.13812,90-100,0421,TANJONG RHU ROAD,PARKSHORE,15
2,3050,Non-landed Properties,900-1000,31005.38426,32162.13812,90-100,0421,TANJONG RHU ROAD,PARKSHORE,15
3,3900,Non-landed Properties,1600-1700,31005.38426,32162.13812,150-160,0621,TANJONG RHU ROAD,PARKSHORE,15
2,2950,Non-landed Properties,1000-1100,31005.38426,32162.13812,90-100,0621,TANJONG RHU ROAD,PARKSHORE,15
3,3200,Non-landed Properties,1100-1200,32173.79284,35325.97793,110-120,0621,HAIG ROAD,TAIPAN REGENCY,15
NA,2700,Non-landed Properties,900-1000,33083.10005,30139.77187,80-90,0521,OXFORD ROAD,OXFORD SUITES,08
NA,2900,Non-landed Properties,800-900,33083.10005,30139.77187,80-90,0621,OXFORD ROAD,OXFORD SUITES,08
1,2500,Non-landed Properties,600-700,33083.10005,30139.77187,60-70,0621,OXFORD ROAD,OXFORD SUITES,08
NA,3000,Non-landed Properties,800-900,33083.10005,30139.77187,80-90,0621,OXFORD ROAD,OXFORD SUITES,08
3,4600,Non-landed Properties,1300-1400,31561.51579,35396.27371,120-130,0521,AMBER GARDENS,THE ESTA,15
4,5300,Non-landed Properties,1500-1600,31561.51579,35396.27371,140-150,0521,AMBER GARDENS,THE ESTA,15
4,5000,Non-landed Properties,1500-1600,31561.51579,35396.27371,140-150,0521,AMBER GARDENS,THE ESTA,15
3,4600,Non-landed Properties,1300-1400,31561.51579,35396.27371,120-130,0421,AMBER GARDENS,THE ESTA,15
4,5500,Non-landed Properties,1700-1800,31561.51579,35396.27371,150-160,0421,AMBER GARDENS,THE ESTA,15
3,4200,Non-landed Properties,1300-1400,31561.51579,35396.27371,120-130,0421,AMBER GARDENS,THE ESTA,15
3,4800,Non-landed Properties,1600-1700,31561.51579,35396.27371,150-160,0621,AMBER GARDENS,THE ESTA,15
3,3900,Non-landed Properties,1400-1500,31561.51579,35396.27371,130-140,0621,AMBER GARDENS,THE ESTA,15
4,5800,Non-landed Properties,1700-1800,31561.51579,35396.27371,150-160,0621,AMBER GARDENS,THE ESTA,15
3,5100,Non-landed Properties,1300-1400,31561.51579,35396.27371,120-130,0621,AMBER GARDENS,THE ESTA,15
3,4900,Non-landed Properties,1400-1500,31561.51579,35396.27371,130-140,0421,AMBER GARDENS,THE ESTA,15
3,4200,Non-landed Properties,1300-1400,31561.51579,35396.27371,120-130,0621,AMBER GARDENS,THE ESTA,15
3,4500,Non-landed Properties,1300-1400,31561.51579,35396.27371,120-130,0421,AMBER GARDENS,THE ESTA,15
2,3900,Non-landed Properties,1100-1200,31561.51579,35396.27371,100-110,0521,AMBER GARDENS,THE ESTA,15
3,4800,Non-landed Properties,1400-1500,31561.51579,35396.27371,130-140,0521,AMBER GARDENS,THE ESTA,15
2,3450,Non-landed Properties,1000-1100,31561.51579,35396.27371,90-100,0621,AMBER GARDENS,THE ESTA,15
3,4650,Non-landed Properties,1300-1400,31561.51579,35396.27371,120-130,0621,AMBER GARDENS,THE ESTA,15
3,4950,Non-landed Properties,1300-1400,31561.51579,35396.27371,120-130,0621,AMBER GARDENS,THE ESTA,15
2,5000,Non-landed Properties,1100-1200,31561.51579,35396.27371,100-110,0521,AMBER GARDENS,THE ESTA,15
3,4750,Non-landed Properties,1400-1500,31561.51579,35396.27371,130-140,0421,AMBER GARDENS,THE ESTA,15
2,3450,Non-landed Properties,1100-1200,31561.51579,35396.27371,100-110,0421,AMBER GARDENS,THE ESTA,15
4,5000,Non-landed Properties,1500-1600,31561.51579,35396.27371,140-150,0521,AMBER GARDENS,THE ESTA,15
4,5200,Non-landed Properties,1500-1600,31561.51579,35396.27371,140-150,0621,AMBER GARDENS,THE ESTA,15
3,5300,Non-landed Properties,1300-1400,31561.51579,35396.27371,120-130,0421,AMBER GARDENS,THE ESTA,15
NA,9000,Semi-Detached House,3000-3500,34754.48451,23587.90808,300-350,0421,LILY AVENUE,LANDED HOUSING DEVELOPMENT,10
4,4000,Non-landed Properties,>3000,40023.22402,42009.11825,280-290,0421,JALAN LOYANG BESAR,LIGHTHOUSE,17
NA,5500,Terrace House,1500-2000,33851.8696855478,29090.7142086489,150-200,0621,JALAN NOVENA SELATAN,LANDED HOUSING DEVELOPMENT,11
NA,4800,Terrace House,1500-2000,33851.8696855478,29090.7142086489,150-200,0621,JALAN NOVENA SELATAN,LANDED HOUSING DEVELOPMENT,11
NA,3500,Non-landed Properties,1800-1900,36177.25999,33577.5095,160-170,0421,ROCHDALE ROAD,NON-LANDED HOUSING DEVELOPMENT,19
3,2500,Non-landed Properties,1100-1200,33024.3667,33850.28866,110-120,0521,LORONG 29 GEYLANG,ATHENA VILLE,14
2,2300,Non-landed Properties,1000-1100,33024.3667,33850.28866,90-100,0421,LORONG 29 GEYLANG,ATHENA VILLE,14
3,5000,Non-landed Properties,1700-1800,32670.3879,39804.37818,160-170,0521,BAYSHORE ROAD,COSTA DEL SOL,16
3,3800,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0521,BAYSHORE ROAD,COSTA DEL SOL,16
3,4400,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0521,BAYSHORE ROAD,COSTA DEL SOL,16
3,4200,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0421,BAYSHORE ROAD,COSTA DEL SOL,16
3,4200,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,4200,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,3600,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,4600,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,3800,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,3600,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,4300,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,3700,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,4600,Non-landed Properties,1700-1800,32670.3879,39804.37818,160-170,0521,BAYSHORE ROAD,COSTA DEL SOL,16
3,4200,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0521,BAYSHORE ROAD,COSTA DEL SOL,16
3,3800,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0521,BAYSHORE ROAD,COSTA DEL SOL,16
3,3900,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0521,BAYSHORE ROAD,COSTA DEL SOL,16
3,4000,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,4200,Non-landed Properties,1300-1400,32670.3879,39804.37818,120-130,0521,BAYSHORE ROAD,COSTA DEL SOL,16
4,4450,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0521,BAYSHORE ROAD,COSTA DEL SOL,16
4,5000,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0521,BAYSHORE ROAD,COSTA DEL SOL,16
4,5350,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0521,BAYSHORE ROAD,COSTA DEL SOL,16
4,4900,Non-landed Properties,1500-1600,32670.3879,39804.37818,140-150,0621,BAYSHORE ROAD,COSTA DEL SOL,16
4,4100,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0421,BAYSHORE ROAD,COSTA DEL SOL,16
4,4600,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0521,BAYSHORE ROAD,COSTA DEL SOL,16
4,4900,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0421,BAYSHORE ROAD,COSTA DEL SOL,16
4,4500,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0421,BAYSHORE ROAD,COSTA DEL SOL,16
4,5300,Non-landed Properties,1700-1800,32670.3879,39804.37818,160-170,0621,BAYSHORE ROAD,COSTA DEL SOL,16
4,4500,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0421,BAYSHORE ROAD,COSTA DEL SOL,16
4,4800,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0421,BAYSHORE ROAD,COSTA DEL SOL,16
4,5200,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0621,BAYSHORE ROAD,COSTA DEL SOL,16
4,4300,Non-landed Properties,1400-1500,32670.3879,39804.37818,130-140,0521,BAYSHORE ROAD,COSTA DEL SOL,16
4,5100,Non-landed Properties,1500-1600,32670.3879,39804.37818,140-150,0421,BAYSHORE ROAD,COSTA DEL SOL,16
4,4800,Non-landed Properties,1500-1600,32670.3879,39804.37818,140-150,0421,BAYSHORE ROAD,COSTA DEL SOL,16
4,5000,Non-landed Properties,1500-1600,32670.3879,39804.37818,140-150,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,3900,Non-landed Properties,1200-1300,32670.3879,39804.37818,110-120,0521,BAYSHORE ROAD,COSTA DEL SOL,16
3,4650,Non-landed Properties,1200-1300,32670.3879,39804.37818,110-120,0421,BAYSHORE ROAD,COSTA DEL SOL,16
3,3900,Non-landed Properties,1200-1300,32670.3879,39804.37818,110-120,0621,BAYSHORE ROAD,COSTA DEL SOL,16
3,4000,Non-landed Properties,1200-1300,32670.3879,39804.37818,110-120,0621,BAYSHORE ROAD,COSTA DEL SOL,16
