noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
2,3300,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3200,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3500,Non-landed Properties,1000-1100,34438.84066,40392.49559,90-100,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
3,3700,Non-landed Properties,900-1000,34438.84066,40392.49559,90-100,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3200,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3500,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3000,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
3,4200,Non-landed Properties,800-900,34438.84066,40392.49559,70-80,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2950,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
3,2200,Non-landed Properties,900-1000,34438.84066,40392.49559,80-90,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3380,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,2650,Non-landed Properties,600-700,34438.84066,40392.49559,60-70,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2500,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
3,2150,Non-landed Properties,900-1000,34438.84066,40392.49559,80-90,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2800,Non-landed Properties,400-500,34438.84066,40392.49559,30-40,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2800,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,3100,Non-landed Properties,800-900,34438.84066,40392.49559,70-80,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2850,Non-landed Properties,400-500,34438.84066,40392.49559,30-40,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3100,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2800,Non-landed Properties,500-600,34438.84066,40392.49559,40-50,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3100,Non-landed Properties,600-700,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
3,4100,Non-landed Properties,800-900,34438.84066,40392.49559,70-80,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,3000,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,3000,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3000,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
3,4100,Non-landed Properties,800-900,34438.84066,40392.49559,70-80,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
3,4050,Non-landed Properties,800-900,34438.84066,40392.49559,70-80,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2600,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2800,Non-landed Properties,400-500,34438.84066,40392.49559,30-40,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,3300,Non-landed Properties,800-900,34438.84066,40392.49559,70-80,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3500,Non-landed Properties,600-700,34438.84066,40392.49559,50-60,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3300,Non-landed Properties,600-700,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3500,Non-landed Properties,600-700,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,3300,Non-landed Properties,800-900,34438.84066,40392.49559,70-80,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3200,Non-landed Properties,600-700,34438.84066,40392.49559,50-60,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2700,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
3,3900,Non-landed Properties,700-800,34438.84066,40392.49559,70-80,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2700,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2800,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2750,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,3500,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
3,3600,Non-landed Properties,700-800,34438.84066,40392.49559,70-80,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2800,Non-landed Properties,500-600,34438.84066,40392.49559,40-50,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
1,2800,Non-landed Properties,400-500,34438.84066,40392.49559,40-50,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3300,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3500,Non-landed Properties,1000-1100,34438.84066,40392.49559,90-100,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3000,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,2850,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3100,Non-landed Properties,600-700,34438.84066,40392.49559,50-60,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
3,4000,Non-landed Properties,800-900,34438.84066,40392.49559,70-80,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
4,4300,Non-landed Properties,1000-1100,34438.84066,40392.49559,90-100,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3300,Non-landed Properties,600-700,34438.84066,40392.49559,50-60,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3200,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3000,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
4,5100,Non-landed Properties,1000-1100,34438.84066,40392.49559,90-100,1224,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3500,Non-landed Properties,1100-1200,34438.84066,40392.49559,100-110,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3600,Non-landed Properties,600-700,34438.84066,40392.49559,50-60,1024,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3000,Non-landed Properties,500-600,34438.84066,40392.49559,50-60,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,2900,Non-landed Properties,600-700,34438.84066,40392.49559,50-60,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
2,3000,Non-landed Properties,600-700,34438.84066,40392.49559,50-60,1124,TANAH MERAH KECHIL LINK,URBAN VISTA,16
NA,6200,Terrace House,2000-2500,37917.5166146264,19904.0962715442,150-200,1124,JALAN DERMAWAN,LANDED HOUSING DEVELOPMENT,23
1,3200,Non-landed Properties,800-900,31323.71271,31048.27691,70-80,1224,BEACH ROAD,THE PLAZA,07
2,3052,Non-landed Properties,900-1000,31323.71271,31048.27691,90-100,1224,BEACH ROAD,THE PLAZA,07
1,3200,Non-landed Properties,700-800,31323.71271,31048.27691,60-70,1224,BEACH ROAD,THE PLAZA,07
2,3900,Non-landed Properties,800-900,31323.71271,31048.27691,70-80,1024,BEACH ROAD,THE PLAZA,07
1,3000,Non-landed Properties,600-700,31323.71271,31048.27691,60-70,1224,BEACH ROAD,THE PLAZA,07
2,3800,Non-landed Properties,500-600,31323.71271,31048.27691,50-60,1024,BEACH ROAD,THE PLAZA,07
1,3000,Non-landed Properties,500-600,31323.71271,31048.27691,50-60,1224,BEACH ROAD,THE PLAZA,07
1,3850,Non-landed Properties,700-800,31323.71271,31048.27691,60-70,1224,BEACH ROAD,THE PLAZA,07
1,3600,Non-landed Properties,700-800,31323.71271,31048.27691,70-80,1224,BEACH ROAD,THE PLAZA,07
1,3400,Non-landed Properties,500-600,31323.71271,31048.27691,40-50,1124,BEACH ROAD,THE PLAZA,07
2,4200,Non-landed Properties,700-800,31323.71271,31048.27691,70-80,1224,BEACH ROAD,THE PLAZA,07
1,3300,Non-landed Properties,600-700,31323.71271,31048.27691,60-70,1124,BEACH ROAD,THE PLAZA,07
1,3300,Non-landed Properties,600-700,31323.71271,31048.27691,60-70,1024,BEACH ROAD,THE PLAZA,07
1,2800,Non-landed Properties,700-800,31323.71271,31048.27691,70-80,1024,BEACH ROAD,THE PLAZA,07
1,4700,Non-landed Properties,700-800,31323.71271,31048.27691,60-70,1024,BEACH ROAD,THE PLAZA,07
1,2300,Non-landed Properties,500-600,31323.71271,31048.27691,50-60,1024,BEACH ROAD,THE PLAZA,07
2,3800,Non-landed Properties,800-900,31323.71271,31048.27691,70-80,1024,BEACH ROAD,THE PLAZA,07
1,3600,Non-landed Properties,600-700,31323.71271,31048.27691,60-70,1024,BEACH ROAD,THE PLAZA,07
2,3800,Non-landed Properties,900-1000,31323.71271,31048.27691,90-100,1124,BEACH ROAD,THE PLAZA,07
1,3600,Non-landed Properties,700-800,31323.71271,31048.27691,60-70,1024,BEACH ROAD,THE PLAZA,07
1,2650,Non-landed Properties,500-600,31323.71271,31048.27691,40-50,1024,BEACH ROAD,THE PLAZA,07
1,3750,Non-landed Properties,700-800,31323.71271,31048.27691,60-70,1124,BEACH ROAD,THE PLAZA,07
2,3000,Non-landed Properties,800-900,31323.71271,31048.27691,70-80,1024,BEACH ROAD,THE PLAZA,07
NA,8000,Non-landed Properties,2500-2600,33117.21646,28015.28791,230-240,1124,BALMORAL CRESCENT,NON-LANDED HOUSING DEVELOPMENT,10
NA,6900,Non-landed Properties,2500-2600,33117.21646,28015.28791,230-240,1124,BALMORAL CRESCENT,NON-LANDED HOUSING DEVELOPMENT,10
NA,21500,Detached House,5000-5500,36730.53196,31327.62978,500-550,1024,MATLOCK RISE,LANDED HOUSING DEVELOPMENT,13
NA,7500,Semi-Detached House,2500-3000,41507.4349445194,28136.2814305417,250-300,1224,LENTOR STREET,LENTOR VILLAS,26
4,7200,Non-landed Properties,2000-2100,34461.35193,29625.23424,190-200,1224,AH HOOD ROAD,NADIA MANSIONS,12
NA,14500,Semi-Detached House,4000-4500,,,350-400,1024,MARLENE AVENUE,LANDED HOUSING DEVELOPMENT,19
1,2850,Non-landed Properties,400-500,33178.65179,19564.896,40-50,1224,WEST COAST DRIVE,NEWEST,05
1,2700,Non-landed Properties,500-600,33178.65179,19564.896,40-50,1224,WEST COAST DRIVE,NEWEST,05
4,7000,Non-landed Properties,2500-2600,33178.65179,19564.896,230-240,1224,WEST COAST DRIVE,NEWEST,05
NA,17400,Semi-Detached House,4500-5000,33291.05738,22823.88284,400-450,1124,JALAN TENANG,MCMAHON PARK,10
NA,6600,Terrace House,2000-2500,36996.49461,32947.10549,150-200,1124,JALAN CHERMAT,LANDED HOUSING DEVELOPMENT,19
2,3150,Non-landed Properties,1100-1200,38450.96831,20833.56232,100-110,1224,DAIRY FARM ROAD,THE DAIRY FARM,23
2,3800,Non-landed Properties,1100-1200,38450.96831,20833.56232,100-110,1124,DAIRY FARM ROAD,THE DAIRY FARM,23
2,4700,Non-landed Properties,1500-1600,38450.96831,20833.56232,140-150,1224,DAIRY FARM ROAD,THE DAIRY FARM,23
2,3900,Non-landed Properties,1200-1300,38450.96831,20833.56232,110-120,1024,DAIRY FARM ROAD,THE DAIRY FARM,23
1,3250,Non-landed Properties,1000-1100,38450.96831,20833.56232,90-100,1124,DAIRY FARM ROAD,THE DAIRY FARM,23
2,4000,Non-landed Properties,1500-1600,38450.96831,20833.56232,140-150,1024,DAIRY FARM ROAD,THE DAIRY FARM,23
1,3300,Non-landed Properties,1200-1300,38450.96831,20833.56232,110-120,1224,DAIRY FARM ROAD,THE DAIRY FARM,23
2,4400,Non-landed Properties,1500-1600,38450.96831,20833.56232,140-150,1224,DAIRY FARM ROAD,THE DAIRY FARM,23
2,4000,Non-landed Properties,1500-1600,38450.96831,20833.56232,140-150,1024,DAIRY FARM ROAD,THE DAIRY FARM,23
2,4200,Non-landed Properties,1300-1400,38450.96831,20833.56232,120-130,1124,DAIRY FARM ROAD,THE DAIRY FARM,23
2,4450,Non-landed Properties,1200-1300,38450.96831,20833.56232,110-120,1224,DAIRY FARM ROAD,THE DAIRY FARM,23
3,7000,Non-landed Properties,1900-2000,38450.96831,20833.56232,180-190,1024,DAIRY FARM ROAD,THE DAIRY FARM,23
2,3100,Non-landed Properties,1200-1300,38450.96831,20833.56232,110-120,1124,DAIRY FARM ROAD,THE DAIRY FARM,23
3,6800,Non-landed Properties,2100-2200,38450.96831,20833.56232,190-200,1224,DAIRY FARM ROAD,THE DAIRY FARM,23
3,6600,Non-landed Properties,2100-2200,38450.96831,20833.56232,190-200,1024,DAIRY FARM ROAD,THE DAIRY FARM,23
3,6000,Non-landed Properties,2200-2300,38450.96831,20833.56232,200-210,1024,DAIRY FARM ROAD,THE DAIRY FARM,23
3,6200,Non-landed Properties,2100-2200,38450.96831,20833.56232,190-200,1224,DAIRY FARM ROAD,THE DAIRY FARM,23
2,4000,Non-landed Properties,1200-1300,38450.96831,20833.56232,110-120,1224,DAIRY FARM ROAD,THE DAIRY FARM,23
2,4000,Non-landed Properties,1200-1300,38450.96831,20833.56232,110-120,1124,DAIRY FARM ROAD,THE DAIRY FARM,23
2,4000,Non-landed Properties,1500-1600,38450.96831,20833.56232,140-150,1124,DAIRY FARM ROAD,THE DAIRY FARM,23
2,4000,Non-landed Properties,1200-1300,38450.96831,20833.56232,110-120,1024,DAIRY FARM ROAD,THE DAIRY FARM,23
3,6900,Non-landed Properties,1100-1200,33131.09928,34619.05577,100-110,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
3,6200,Non-landed Properties,1000-1100,33131.09928,34619.05577,100-110,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3400,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4550,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4500,Non-landed Properties,600-700,33131.09928,34619.05577,50-60,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3700,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3500,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4600,Non-landed Properties,600-700,33131.09928,34619.05577,50-60,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4370,Non-landed Properties,600-700,33131.09928,34619.05577,50-60,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3700,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
3,6500,Non-landed Properties,1100-1200,33131.09928,34619.05577,100-110,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,5000,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3600,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3700,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3700,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4270,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,4000,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4700,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4700,Non-landed Properties,600-700,33131.09928,34619.05577,50-60,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3850,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
3,6400,Non-landed Properties,1000-1100,33131.09928,34619.05577,100-110,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3650,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3800,Non-landed Properties,500-600,33131.09928,34619.05577,50-60,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4750,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4800,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,4000,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3900,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3900,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4300,Non-landed Properties,600-700,33131.09928,34619.05577,50-60,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4250,Non-landed Properties,600-700,33131.09928,34619.05577,50-60,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,3400,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4400,Non-landed Properties,600-700,33131.09928,34619.05577,50-60,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,5000,Non-landed Properties,700-800,33131.09928,34619.05577,60-70,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3700,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4250,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,4000,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,5300,Non-landed Properties,700-800,33131.09928,34619.05577,60-70,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3500,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3700,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4250,Non-landed Properties,600-700,33131.09928,34619.05577,50-60,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
3,6400,Non-landed Properties,1100-1200,33131.09928,34619.05577,100-110,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4850,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4200,Non-landed Properties,600-700,33131.09928,34619.05577,50-60,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4900,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4400,Non-landed Properties,600-700,33131.09928,34619.05577,50-60,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3700,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,5000,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,5400,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4900,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3600,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1224,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4100,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4300,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4800,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1024,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
3,6600,Non-landed Properties,1000-1100,33131.09928,34619.05577,100-110,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3600,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
1,3600,Non-landed Properties,400-500,33131.09928,34619.05577,40-50,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,4500,Non-landed Properties,600-700,33131.09928,34619.05577,60-70,1124,PAYA LEBAR ROAD,PARK PLACE RESIDENCES AT PLQ,14
2,3200,Non-landed Properties,700-800,44457.43363,29655.09343,60-70,1224,MILTONIA CLOSE,SKIES MILTONIA,27
2,3000,Non-landed Properties,700-800,44457.43363,29655.09343,60-70,1224,MILTONIA CLOSE,SKIES MILTONIA,27
2,3100,Non-landed Properties,700-800,44457.43363,29655.09343,60-70,1024,MILTONIA CLOSE,SKIES MILTONIA,27
3,3000,Non-landed Properties,1100-1200,44457.43363,29655.09343,100-110,1124,MILTONIA CLOSE,SKIES MILTONIA,27
1,2700,Non-landed Properties,500-600,44457.43363,29655.09343,40-50,1224,MILTONIA CLOSE,SKIES MILTONIA,27
3,3400,Non-landed Properties,900-1000,44457.43363,29655.09343,80-90,1024,MILTONIA CLOSE,SKIES MILTONIA,27
3,3800,Non-landed Properties,900-1000,44457.43363,29655.09343,80-90,1024,MILTONIA CLOSE,SKIES MILTONIA,27
2,3500,Non-landed Properties,700-800,44457.43363,29655.09343,60-70,1024,MILTONIA CLOSE,SKIES MILTONIA,27
1,2600,Non-landed Properties,400-500,44457.43363,29655.09343,40-50,1124,MILTONIA CLOSE,SKIES MILTONIA,27
1,2400,Non-landed Properties,400-500,44457.43363,29655.09343,40-50,1124,MILTONIA CLOSE,SKIES MILTONIA,27
3,3700,Non-landed Properties,1000-1100,44457.43363,29655.09343,90-100,1124,MILTONIA CLOSE,SKIES MILTONIA,27
1,2500,Non-landed Properties,400-500,44457.43363,29655.09343,40-50,1024,MILTONIA CLOSE,SKIES MILTONIA,27
1,2800,Non-landed Properties,400-500,44457.43363,29655.09343,40-50,1024,MILTONIA CLOSE,SKIES MILTONIA,27
2,3600,Non-landed Properties,900-1000,44457.43363,29655.09343,80-90,1224,MILTONIA CLOSE,SKIES MILTONIA,27
3,3800,Non-landed Properties,900-1000,44457.43363,29655.09343,80-90,1124,MILTONIA CLOSE,SKIES MILTONIA,27
