noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
3,7000,Non-landed Properties,1800-1900,26004.79576,29628.03341,170-180,0321,OCEAN DRIVE,THE AZURE,04
NA,20000,Detached House,5000-5500,35283.47254,28070.81075,500-550,0321,ANDREW ROAD,CALDECOTT HILL ESTATE,11
NA,38000,Detached House,>8000,35283.47254,28070.81075,>800,0321,ANDREW ROAD,CALDECOTT HILL ESTATE,11
3,3150,Non-landed Properties,1000-1100,32939.55128,29256.5814,90-100,0121,SUFFOLK ROAD,SUFFOLK PREMIER,11
3,3350,Non-landed Properties,1000-1100,32939.55128,29256.5814,90-100,0221,SUFFOLK ROAD,SUFFOLK PREMIER,11
3,3300,Non-landed Properties,1000-1100,32939.55128,29256.5814,90-100,0121,SUFFOLK ROAD,SUFFOLK PREMIER,11
3,3400,Non-landed Properties,1000-1100,32939.55128,29256.5814,90-100,0221,SUFFOLK ROAD,SUFFOLK PREMIER,11
2,3250,Non-landed Properties,1000-1100,32939.55128,29256.5814,90-100,0221,SUFFOLK ROAD,SUFFOLK PREMIER,11
3,7000,Non-landed Properties,2700-2800,33154.36414,27374.21221,250-260,0321,BALMORAL PARK,BALMORAL HILLS,10
4,6500,Non-landed Properties,1800-1900,33154.36414,27374.21221,170-180,0321,BALMORAL PARK,BALMORAL HILLS,10
2,2400,Non-landed Properties,1000-1100,39540.09665,39880.68748,90-100,0121,ELIAS ROAD,RIS GRANDEUR,18
3,2500,Non-landed Properties,1300-1400,39540.09665,39880.68748,120-130,0121,ELIAS ROAD,RIS GRANDEUR,18
2,2150,Non-landed Properties,1000-1100,39540.09665,39880.68748,90-100,0121,ELIAS ROAD,RIS GRANDEUR,18
3,2500,Non-landed Properties,1300-1400,39540.09665,39880.68748,120-130,0221,ELIAS ROAD,RIS GRANDEUR,18
3,2450,Non-landed Properties,1200-1300,39540.09665,39880.68748,110-120,0121,ELIAS ROAD,RIS GRANDEUR,18
2,2200,Non-landed Properties,1000-1100,39540.09665,39880.68748,90-100,0121,ELIAS ROAD,RIS GRANDEUR,18
2,2500,Non-landed Properties,1000-1100,39540.09665,39880.68748,90-100,0221,ELIAS ROAD,RIS GRANDEUR,18
2,2200,Non-landed Properties,1000-1100,39540.09665,39880.68748,90-100,0221,ELIAS ROAD,RIS GRANDEUR,18
3,2600,Non-landed Properties,1200-1300,39540.09665,39880.68748,110-120,0121,ELIAS ROAD,RIS GRANDEUR,18
2,2600,Non-landed Properties,1000-1100,39540.09665,39880.68748,90-100,0221,ELIAS ROAD,RIS GRANDEUR,18
3,2400,Non-landed Properties,1200-1300,39540.09665,39880.68748,110-120,0221,ELIAS ROAD,RIS GRANDEUR,18
2,2700,Non-landed Properties,1100-1200,39540.09665,39880.68748,100-110,0121,ELIAS ROAD,RIS GRANDEUR,18
2,2300,Non-landed Properties,1100-1200,39540.09665,39880.68748,100-110,0321,ELIAS ROAD,RIS GRANDEUR,18
3,2400,Non-landed Properties,1200-1300,39540.09665,39880.68748,110-120,0121,ELIAS ROAD,RIS GRANDEUR,18
3,2800,Non-landed Properties,1200-1300,39540.09665,39880.68748,110-120,0321,ELIAS ROAD,RIS GRANDEUR,18
2,2300,Non-landed Properties,1000-1100,39540.09665,39880.68748,90-100,0221,ELIAS ROAD,RIS GRANDEUR,18
3,2800,Non-landed Properties,1200-1300,39540.09665,39880.68748,110-120,0221,ELIAS ROAD,RIS GRANDEUR,18
2,2500,Non-landed Properties,1000-1100,39540.09665,39880.68748,90-100,0321,ELIAS ROAD,RIS GRANDEUR,18
3,2800,Non-landed Properties,1100-1200,29381.25694,22710.97654,100-110,0121,PASIR PANJANG HILL,KENTVIEW PARK,05
3,2800,Non-landed Properties,1200-1300,29381.25694,22710.97654,110-120,0121,PASIR PANJANG HILL,KENTVIEW PARK,05
2,2550,Non-landed Properties,900-1000,34357.76789,29781.11453,80-90,0121,JALAN RAMA RAMA,PAPILLON,12
2,2500,Non-landed Properties,900-1000,34357.76789,29781.11453,80-90,0221,JALAN RAMA RAMA,PAPILLON,12
2,2100,Non-landed Properties,600-700,32427.68403,36716.59595,50-60,0121,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,1700,Non-landed Properties,300-400,32427.68403,36716.59595,30-40,0121,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,2200,Non-landed Properties,600-700,32427.68403,36716.59595,60-70,0121,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,1900,Non-landed Properties,400-500,32427.68403,36716.59595,40-50,0121,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,2300,Non-landed Properties,600-700,32427.68403,36716.59595,50-60,0121,TELOK KURAU ROAD,VIBES @ EAST COAST,15
2,2100,Non-landed Properties,600-700,32427.68403,36716.59595,50-60,0121,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,1650,Non-landed Properties,400-500,32427.68403,36716.59595,30-40,0321,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,2000,Non-landed Properties,400-500,32427.68403,36716.59595,30-40,0321,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,1600,Non-landed Properties,300-400,32427.68403,36716.59595,30-40,0321,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,1800,Non-landed Properties,400-500,32427.68403,36716.59595,30-40,0321,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,2000,Non-landed Properties,400-500,32427.68403,36716.59595,40-50,0321,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,1600,Non-landed Properties,400-500,32427.68403,36716.59595,40-50,0321,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,1850,Non-landed Properties,300-400,32427.68403,36716.59595,30-40,0221,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,1700,Non-landed Properties,400-500,32427.68403,36716.59595,30-40,0221,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,1800,Non-landed Properties,300-400,32427.68403,36716.59595,30-40,0221,TELOK KURAU ROAD,VIBES @ EAST COAST,15
2,2450,Non-landed Properties,700-800,32427.68403,36716.59595,60-70,0221,TELOK KURAU ROAD,VIBES @ EAST COAST,15
1,1600,Non-landed Properties,300-400,32427.68403,36716.59595,30-40,0121,TELOK KURAU ROAD,VIBES @ EAST COAST,15
2,2300,Non-landed Properties,700-800,32959.87767,36443.3497,60-70,0121,LORONG BANDANG,AQUENE,15
3,2800,Non-landed Properties,900-1000,32959.87767,36443.3497,80-90,0121,LORONG BANDANG,AQUENE,15
2,2300,Non-landed Properties,700-800,32959.87767,36443.3497,60-70,0221,LORONG BANDANG,AQUENE,15
2,2500,Non-landed Properties,700-800,32959.87767,36443.3497,60-70,0221,LORONG BANDANG,AQUENE,15
NA,13000,Non-landed Properties,>3000,31197.68927,28839.27805,290-300,0121,OXLEY ROAD,NON-LANDED HOUSING DEVELOPMENT,09
3,3300,Non-landed Properties,1100-1200,31893.4118,29805.59351,100-110,0321,MACKENZIE ROAD,MACKENZIE REGENCY,09
1,1750,Non-landed Properties,500-600,32493.19284,35185.9727,50-60,0121,HAIGSVILLE DRIVE,TROPICS @ HAIGSVILLE,15
1,1800,Non-landed Properties,500-600,32493.19284,35185.9727,50-60,0121,HAIGSVILLE DRIVE,TROPICS @ HAIGSVILLE,15
2,2100,Non-landed Properties,600-700,37464.31771,31695.09811,50-60,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1800,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1750,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0321,CARDIFF GROVE,CARDIFF RESIDENCE,19
2,2300,Non-landed Properties,600-700,37464.31771,31695.09811,50-60,0321,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1850,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0321,CARDIFF GROVE,CARDIFF RESIDENCE,19
2,2100,Non-landed Properties,500-600,37464.31771,31695.09811,50-60,0221,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1900,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1800,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1600,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1700,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1650,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1650,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
2,2300,Non-landed Properties,600-700,37464.31771,31695.09811,50-60,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1700,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1700,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
2,2000,Non-landed Properties,600-700,37464.31771,31695.09811,50-60,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1750,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
2,2200,Non-landed Properties,600-700,37464.31771,31695.09811,50-60,0121,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1700,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0221,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,2000,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0321,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,2000,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0321,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,2000,Non-landed Properties,400-500,37464.31771,31695.09811,30-40,0321,CARDIFF GROVE,CARDIFF RESIDENCE,19
1,1700,Non-landed Properties,400-500,32715.35275,33600.4121,30-40,0121,LORONG 24 GEYLANG,THE OCTET,14
1,1700,Non-landed Properties,400-500,32715.35275,33600.4121,30-40,0221,LORONG 24 GEYLANG,THE OCTET,14
1,1750,Non-landed Properties,400-500,32715.35275,33600.4121,30-40,0221,LORONG 24 GEYLANG,THE OCTET,14
1,1700,Non-landed Properties,400-500,32715.35275,33600.4121,30-40,0121,LORONG 24 GEYLANG,THE OCTET,14
1,1750,Non-landed Properties,400-500,32715.35275,33600.4121,30-40,0121,LORONG 24 GEYLANG,THE OCTET,14
1,1700,Non-landed Properties,400-500,32715.35275,33600.4121,30-40,0321,LORONG 24 GEYLANG,THE OCTET,14
1,1850,Non-landed Properties,400-500,32715.35275,33600.4121,30-40,0221,LORONG 24 GEYLANG,THE OCTET,14
NA,2500,Non-landed Properties,1000-1100,32555.51002,33344.05669,90-100,0121,LORONG 20 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
NA,5200,Terrace House,2500-3000,33005.15739,38274.19297,250-300,0121,JALAN TUA KONG,FAME COURT,15
2,3700,Non-landed Properties,1900-2000,32799.0048,24887.61443,170-180,0321,FARRER ROAD,SUTTON PLACE,10
NA,7150,Non-landed Properties,2800-2900,32799.0048,24887.61443,260-270,0321,FARRER ROAD,SUTTON PLACE,10
NA,4800,Terrace House,1500-2000,29180.993907756,23178.8455057535,150-200,0121,JAMBOL PLACE,CHELSEA VILLAGE,05
2,3000,Non-landed Properties,900-1000,32808.60141,23672.30445,80-90,0121,FORD AVENUE,URBAN EDGE @ HOLLAND V,10
2,3500,Non-landed Properties,900-1000,32808.60141,23672.30445,80-90,0321,FORD AVENUE,URBAN EDGE @ HOLLAND V,10
2,3000,Non-landed Properties,800-900,32808.60141,23672.30445,70-80,0221,FORD AVENUE,URBAN EDGE @ HOLLAND V,10
2,4500,Non-landed Properties,1500-1600,32808.60141,23672.30445,140-150,0221,FORD AVENUE,URBAN EDGE @ HOLLAND V,10
4,7600,Non-landed Properties,2000-2100,32107.33769,28507.24551,180-190,0121,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
3,7200,Non-landed Properties,1600-1700,32107.33769,28507.24551,150-160,0321,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
3,7500,Non-landed Properties,1600-1700,32107.33769,28507.24551,150-160,0321,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
3,7800,Non-landed Properties,1600-1700,32107.33769,28507.24551,150-160,0321,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
3,7000,Non-landed Properties,1700-1800,32107.33769,28507.24551,150-160,0121,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
3,7250,Non-landed Properties,1700-1800,32107.33769,28507.24551,150-160,0121,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
3,7000,Non-landed Properties,1700-1800,32107.33769,28507.24551,150-160,0121,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
2,6700,Non-landed Properties,1200-1300,32107.33769,28507.24551,110-120,0321,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
2,6000,Non-landed Properties,1200-1300,32107.33769,28507.24551,110-120,0321,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
2,6300,Non-landed Properties,1200-1300,32107.33769,28507.24551,110-120,0321,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
2,5300,Non-landed Properties,1300-1400,32107.33769,28507.24551,120-130,0321,CAIRNHILL CIRCLE,HELIOS RESIDENCES,09
1,4600,Non-landed Properties,900-1000,31768.05211,36000.05037,90-100,0121,MARINE PARADE ROAD,MARINE BLUE,15
1,3200,Non-landed Properties,600-700,31768.05211,36000.05037,50-60,0121,MARINE PARADE ROAD,MARINE BLUE,15
1,2800,Non-landed Properties,600-700,31768.05211,36000.05037,50-60,0321,MARINE PARADE ROAD,MARINE BLUE,15
1,4000,Non-landed Properties,1200-1300,31768.05211,36000.05037,110-120,0321,MARINE PARADE ROAD,MARINE BLUE,15
1,2600,Non-landed Properties,600-700,31768.05211,36000.05037,50-60,0321,MARINE PARADE ROAD,MARINE BLUE,15
1,4200,Non-landed Properties,900-1000,31768.05211,36000.05037,90-100,0221,MARINE PARADE ROAD,MARINE BLUE,15
1,3800,Non-landed Properties,1200-1300,31768.05211,36000.05037,110-120,0221,MARINE PARADE ROAD,MARINE BLUE,15
1,2850,Non-landed Properties,600-700,31768.05211,36000.05037,60-70,0121,MARINE PARADE ROAD,MARINE BLUE,15
1,2800,Non-landed Properties,600-700,31768.05211,36000.05037,60-70,0121,MARINE PARADE ROAD,MARINE BLUE,15
2,3900,Non-landed Properties,1000-1100,31768.05211,36000.05037,90-100,0221,MARINE PARADE ROAD,MARINE BLUE,15
1,2800,Non-landed Properties,700-800,31768.05211,36000.05037,60-70,0121,MARINE PARADE ROAD,MARINE BLUE,15
1,3200,Non-landed Properties,900-1000,31768.05211,36000.05037,90-100,0221,MARINE PARADE ROAD,MARINE BLUE,15
1,2700,Non-landed Properties,700-800,31768.05211,36000.05037,60-70,0221,MARINE PARADE ROAD,MARINE BLUE,15
1,3100,Non-landed Properties,700-800,31768.05211,36000.05037,60-70,0321,MARINE PARADE ROAD,MARINE BLUE,15
NA,3700,Non-landed Properties,800-900,32489.12746,30854.89707,80-90,0321,TYRWHITT ROAD,NON-LANDED HOUSING DEVELOPMENT,08
NA,14000,Non-landed Properties,>3000,32489.12746,30854.89707,>300,0321,TYRWHITT ROAD,NON-LANDED HOUSING DEVELOPMENT,08
3,2600,Non-landed Properties,1600-1700,37371.69635,19993.6281,150-160,0221,HILLVIEW AVENUE,MERALODGE,23
4,3650,Non-landed Properties,2000-2100,37371.69635,19993.6281,180-190,0321,HILLVIEW AVENUE,MERALODGE,23
3,3100,Non-landed Properties,1100-1200,33163.84436,29367.72865,110-120,0121,DERBYSHIRE ROAD,DERBYSHIRE HEIGHTS,11
3,3250,Non-landed Properties,1200-1300,33163.84436,29367.72865,110-120,0321,DERBYSHIRE ROAD,DERBYSHIRE HEIGHTS,11
2,5000,Non-landed Properties,900-1000,28848.31963,29770.54166,80-90,0121,SHENTON WAY,V ON SHENTON,01
3,7000,Non-landed Properties,1700-1800,28848.31963,29770.54166,160-170,0121,SHENTON WAY,V ON SHENTON,01
2,5100,Non-landed Properties,1000-1100,28848.31963,29770.54166,90-100,0121,SHENTON WAY,V ON SHENTON,01
NA,2500,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0121,SHENTON WAY,V ON SHENTON,01
NA,2600,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0121,SHENTON WAY,V ON SHENTON,01
NA,2700,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0121,SHENTON WAY,V ON SHENTON,01
2,5500,Non-landed Properties,1200-1300,28848.31963,29770.54166,110-120,0121,SHENTON WAY,V ON SHENTON,01
1,3800,Non-landed Properties,700-800,28848.31963,29770.54166,60-70,0121,SHENTON WAY,V ON SHENTON,01
NA,3000,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0121,SHENTON WAY,V ON SHENTON,01
1,2750,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0121,SHENTON WAY,V ON SHENTON,01
1,3700,Non-landed Properties,700-800,28848.31963,29770.54166,60-70,0221,SHENTON WAY,V ON SHENTON,01
2,4100,Non-landed Properties,1100-1200,28848.31963,29770.54166,100-110,0121,SHENTON WAY,V ON SHENTON,01
2,5300,Non-landed Properties,1000-1100,28848.31963,29770.54166,100-110,0121,SHENTON WAY,V ON SHENTON,01
1,3200,Non-landed Properties,700-800,28848.31963,29770.54166,60-70,0121,SHENTON WAY,V ON SHENTON,01
3,6200,Non-landed Properties,1500-1600,28848.31963,29770.54166,140-150,0221,SHENTON WAY,V ON SHENTON,01
1,3800,Non-landed Properties,600-700,28848.31963,29770.54166,60-70,0121,SHENTON WAY,V ON SHENTON,01
NA,2500,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0121,SHENTON WAY,V ON SHENTON,01
2,5000,Non-landed Properties,1000-1100,28848.31963,29770.54166,90-100,0121,SHENTON WAY,V ON SHENTON,01
NA,2500,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0321,SHENTON WAY,V ON SHENTON,01
1,3600,Non-landed Properties,700-800,28848.31963,29770.54166,60-70,0321,SHENTON WAY,V ON SHENTON,01
NA,2750,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0321,SHENTON WAY,V ON SHENTON,01
NA,2900,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0321,SHENTON WAY,V ON SHENTON,01
1,3000,Non-landed Properties,500-600,28848.31963,29770.54166,40-50,0321,SHENTON WAY,V ON SHENTON,01
NA,3000,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0321,SHENTON WAY,V ON SHENTON,01
1,3300,Non-landed Properties,700-800,28848.31963,29770.54166,60-70,0321,SHENTON WAY,V ON SHENTON,01
NA,2600,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0321,SHENTON WAY,V ON SHENTON,01
NA,2600,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0221,SHENTON WAY,V ON SHENTON,01
2,4900,Non-landed Properties,1100-1200,28848.31963,29770.54166,100-110,0321,SHENTON WAY,V ON SHENTON,01
2,4600,Non-landed Properties,900-1000,28848.31963,29770.54166,80-90,0321,SHENTON WAY,V ON SHENTON,01
NA,2900,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0321,SHENTON WAY,V ON SHENTON,01
2,4000,Non-landed Properties,900-1000,28848.31963,29770.54166,80-90,0321,SHENTON WAY,V ON SHENTON,01
1,3100,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0321,SHENTON WAY,V ON SHENTON,01
1,3400,Non-landed Properties,600-700,28848.31963,29770.54166,60-70,0321,SHENTON WAY,V ON SHENTON,01
2,5000,Non-landed Properties,1100-1200,28848.31963,29770.54166,100-110,0321,SHENTON WAY,V ON SHENTON,01
NA,2400,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0221,SHENTON WAY,V ON SHENTON,01
3,7000,Non-landed Properties,1500-1600,28848.31963,29770.54166,140-150,0221,SHENTON WAY,V ON SHENTON,01
NA,2500,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0221,SHENTON WAY,V ON SHENTON,01
NA,2600,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0221,SHENTON WAY,V ON SHENTON,01
2,4700,Non-landed Properties,900-1000,28848.31963,29770.54166,80-90,0221,SHENTON WAY,V ON SHENTON,01
2,5400,Non-landed Properties,1100-1200,28848.31963,29770.54166,100-110,0221,SHENTON WAY,V ON SHENTON,01
2,4000,Non-landed Properties,900-1000,28848.31963,29770.54166,80-90,0221,SHENTON WAY,V ON SHENTON,01
NA,2250,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0221,SHENTON WAY,V ON SHENTON,01
1,3200,Non-landed Properties,600-700,28848.31963,29770.54166,60-70,0121,SHENTON WAY,V ON SHENTON,01
NA,2600,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0221,SHENTON WAY,V ON SHENTON,01
NA,2500,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0121,SHENTON WAY,V ON SHENTON,01
3,7500,Non-landed Properties,1700-1800,28848.31963,29770.54166,160-170,0321,SHENTON WAY,V ON SHENTON,01
3,6300,Non-landed Properties,1500-1600,28848.31963,29770.54166,140-150,0221,SHENTON WAY,V ON SHENTON,01
1,3200,Non-landed Properties,500-600,28848.31963,29770.54166,40-50,0221,SHENTON WAY,V ON SHENTON,01
2,4300,Non-landed Properties,1100-1200,28848.31963,29770.54166,100-110,0221,SHENTON WAY,V ON SHENTON,01
NA,2600,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0221,SHENTON WAY,V ON SHENTON,01
NA,2200,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0321,SHENTON WAY,V ON SHENTON,01
1,2700,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0221,SHENTON WAY,V ON SHENTON,01
NA,2500,Non-landed Properties,400-500,28848.31963,29770.54166,40-50,0221,SHENTON WAY,V ON SHENTON,01
1,4000,Non-landed Properties,600-700,28848.31963,29770.54166,60-70,0121,SHENTON WAY,V ON SHENTON,01
NA,10000,Terrace House,4500-5000,36514.8968,21781.57741,400-450,0321,BUKIT WAY,MONT TIMAH,21
NA,9300,Terrace House,4500-5000,36514.8968,21781.57741,400-450,0221,BUKIT WAY,MONT TIMAH,21
NA,4700,Terrace House,1000-1500,33082.80156,30719.82464,100-150,0321,RACE COURSE ROAD,RACE COURSE RD/OWEN RD CON AREA,08
2,2600,Non-landed Properties,800-900,37223.0917,28850.95231,80-90,0121,PEMIMPIN DRIVE,MARYMOUNT VIEW,20
2,3000,Non-landed Properties,800-900,37223.0917,28850.95231,80-90,0221,PEMIMPIN DRIVE,MARYMOUNT VIEW,20
NA,5300,Semi-Detached House,4000-4500,33985.98104,26414.68124,350-400,0121,JALAN TEMPUA,CAPITOL PARK,11
NA,1600,Non-landed Properties,600-700,32809.92382,33044.01478,50-60,0221,LORONG 17 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
NA,1900,Non-landed Properties,1400-1500,32809.92382,33044.01478,130-140,0221,LORONG 17 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
NA,1850,Non-landed Properties,1400-1500,32809.92382,33044.01478,130-140,0321,LORONG 17 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
NA,2600,Non-landed Properties,900-1000,32809.92382,33044.01478,80-90,0221,LORONG 17 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
3,2900,Non-landed Properties,1100-1200,30022.32884,21874.76111,100-110,0121,PASIR PANJANG ROAD,THE ESTIVA,05
2,3400,Non-landed Properties,1000-1100,30022.32884,21874.76111,90-100,0121,PASIR PANJANG ROAD,THE ESTIVA,05
2,2500,Non-landed Properties,900-1000,30022.32884,21874.76111,90-100,0121,PASIR PANJANG ROAD,THE ESTIVA,05
